ID,Name,Ciity,Address,Telephone,Postal Code,Opening Hours,Latitude,Longitude
105,PANANIA,New South Wales,"96 Anderson AvePANANIA, NSW, 2213 Australia",9773 8145,2213,BY APPOINTMENT ONLY,-33.9558614,150.9981873
106,HURSTVILLE,New South Wales,"227 Forest Rd, HurstvilleSydney, NSW",9330 6700,2220,(Mon-Fri)- 8:00am-4:30pm (Sat)- 9:00am-2:00pm,-33.9670216,151.1026402
107,HURSTVILLE,New South Wales,"279 Forest Rd, HurstvilleSydney, NSW, 2220 Australia",9585 9088,2220,(Mon-Sat) – 9:00am-1:00pm,-33.9662627,151.1010982
108,HURSTVILLE,New South Wales,"Shop 1, 458-460 Forest RdHurstville, NSW, 2220 Australia",02 8206 8998,2220,08:00 AM - 12:00 PM (Mon-Fri),-33.9640917,151.0956964
109,HURSTVILLE,New South Wales,"Hurstville Medical Practice1 Park Rd, HurstvilleSydney, NSW, 2220 Sydney",8090 3604,2220,(Mon-Fri) – 8:30am-4:30pm (Sat) – 8:30am-12:30pm,-33.966861,151.105761
110,BRINGELLY,New South Wales,"Shop 3, Bringelly VillageCnr. The Northern & Greendale RoadsBringelly, NSW, 2556 Australia",4774 8888,2556,BY APPOINTMENT ONLY,-33.9398633,150.731727
111,LIVERPOOL,New South Wales,"236 Macquarie St, Liverpool9602 8292",9602 8292,2170,(Mon – Fri) – 8:00am-1:00pm (Sat) – CLOSED,-33.923237,150.9239532
112,LIVERPOOL,New South Wales,"94 Moore St, LiverpoolSydney, NSW, 2170 Australia",9602 8323,2170,(Mon-Fri) – 8:30am-4:00pm (Sat) – 8:30am – 1:00pm,-33.9226874,150.9230454
113,BUSBY,New South Wales,"First Care MC Shop 1, Miller Shopping Centre103 Cartwright Ave, BusbyNSW, 2168 Australia",9826 7555,2168,(Mon-Fri) – 8:00am - 4:30pm (Sat) – 9:00am - 1:00pm,-33.9190578,150.884824
114,LIVERPOOL,New South Wales,"My Health, Cnr. Elizabeth Drive & George St Sydney, NSW, 2170 Australia",9821 1533,2170,(Mon-Fri) – 9:00am-5:00pm (Sat) – 9:00am-1:00pm,-33.92018,150.92519
115,ROCKDALE,New South Wales,"Bay Medical Centre520 Princess Hwy, Rockdale Sydney",9597 6655,2216,(Mon-Fri) -8:00am-4:30pm (Sat) – 8:00am-1:00pm,-33.9532019,151.1378946
116,PUNCHBOWL,New South Wales,"Family Health CareLevel 1, Shop 26 Broadway Plaza, 1 The BroadwaySydney, NSW, 2196 Australia",02 8206 9095,2200,"8.30 AM - 12.30 PM (Monday, Wednesday & Saturday)",-33.9260439,151.0583539
117,GREEN VALLEY,New South Wales,"166 Green Valley Rd, Green ValleyNSW, 2168 Australia",9826 7455,2168,(Mon-Fri) – 8:30am-1:00pm (Sat) – 8:30am-1:00pm,-33.9028298,150.8698202
118,BANKSTOWN,New South Wales,"41 Rickard Rd, BankstownSydney, NSW, 2200 Australia",9708 3611,2200,(Mon-Fri) – 8:30am – 2:00pm (Sat) – 8:30am – 12:30pm,-33.9142056,151.0380055
119,LAKEMBA,New South Wales,"Isra United Medical Centre116 Haldon St, Lakemba Sydney, NSW, 2195 Australia",9759 0947,2195,8:30 AM -4:30 PM (Mon-Fri) 9:00 AM - 1:00 PM (Sat),-33.9218457,151.0778556
120,LAKEMBA,New South Wales,"Haldon St Medical Centre101-103 Haldon St Lakemba Sydney, NSW, 2195 Australia",97404044,2195,(Mon-Fri) – 8:30am-5:00pm (Sat) – 9:00am-1:00pm (Sun) – 9:00am-1:00pm,-33.9210045,151.0781513
121,LAKEMBA,New South Wales,"96 Haldon St, Lakemba Sydney, NSW, 2195 Australia",9758 9848,2195,(Mon-Fri) – 9:00am-5:00pm (Sat) – 9:00am-1:00pm,-33.9212248,151.0774255
122,CABRAMATTA,New South Wales,"1/35 John St.Cabramatta, NSW, 2166 Australia",9725 6614,2166,By Appointment Only,-33.8950419,150.9376657
123,CABRAMATTA,New South Wales,"John St MCShop 1/117 John St, Cabramatta Sydney, NSW, 2166 Australia",9728 3082,2166,(Mon-Fri) – 9:00am-5:00pm (Sat) – 8:00am-1:00pm,-33.8950174,150.9340825
124,ARNCLIFFE,New South Wales,"1-3 Queen StreetArncliffe, NSW, 2205 Australia",9597 3366,2205,(Mon-Fri) - 8:00am - 1:00pm,-33.9370183,151.1462049
125,GREENACRE,New South Wales,"3/139-143 Waterloo Rd, Greenacre Sydney, NSW, 2190 Australia",9750 7406,2190,(Mon-Fri)-8:00am -3:00pm (Sat)-8:00am - 1:00pm,-33.9091263,151.0571408
126,BONNYRIGG,New South Wales,"Shop 39ABonnyrigg Ave, Bonnyrigg Sydney, NSW, 2177 Australia",9823 0188,2177,8.30 AM - 4.30 PM (Monday to Friday) 8.30 AM-1.00 PM (Saturday),-33.8866591,150.8897743
127,GREENACRE,New South Wales,"246 Waterloo Rd.Greenacre, NSW, 2190 Australia",9759 7196,2177,By Appointment Only,-33.9027924,151.057928
128,CANLEY HEIGHTS,New South Wales,"Advance Health Medical Centre136 Torrens Street Canley Heights, NSW, 2166 Australia","9728 2431, 4173",2166,(Mon - Fri) - 8:30am - 12:30pm,-33.8845723,150.9239421
129,CAMPSIE,New South Wales,"Campsie Family MC248 Beamish St, Campsie Sydney, NSW, 2194 Australia",02 9718 0633,2194,(Mon-Fri) – 8:30am - 6:30pm (Sat) – 9:00am – 5:00pm,-33.9128515,151.1038261
130,CAMPSIE,New South Wales,"Blessed Health Care34 Anglo Rd, Campsie Sydney, NSW, 2194 Australia","9591 6843, Fax- 9591 6784",2194,9 AM - 1 PM (Monday- Friday),-33.912222,151.10194
131,CAMPSIE,New South Wales,"56 Campsie St, Campsie Sydney, NSW, 2194 Australia",02 9789 4911,2194,(Mon-Fri) – 9:00am-1:00pm (Sat) – 9:00am-1:00pm,-33.9109758,151.0989388
132,EDENSOR PARK,New South Wales,"195 Edensor Rd, Edensor Park Sydney, NSW, 2176 Australia",02 9823 3111,2176,(Mon-Sat) – 8:00am – 1:00pm,-33.8762331,150.8787231
133,CHESTER HILL,New South Wales,"Chester Hill Family Practice100 Waldron Rd, Chester Hill Sydney, NSW, 2162 Australia",02 9644 2180,2162,(Mon-Fri) – 8:00am-3:00pm (Sat) – 8:00am-12:30pm,-33.8831961,151.0029495
134,CHULLORA,New South Wales,"Chullora Market PlaceShop 6/355 Waterloo Rd, Chullora Sydney, NSW, 2190 Australia",02 9642 3330,2190,(Mon-Fri) – 8:00am – 2:00pm (Sat) – 9:00am – 1:00pm,-33.8930485,151.0614528
135,FAIRFIELD,New South Wales,"1/37 BARBARA STREETFAIRFIELD, NSW",9727 3362,2165,(Thu) - 9:00am - 12:00pm (Sat) - 9:00am - 12:00pm,-33.873134,150.9534016
136,MARRICKVILLE,New South Wales,"322 Marrickville Rd, Marrickville Sydney, NSW, 2204 Australia",8095-8990,2204,(Mon-Fri) – 8:00am – 4:00pm (Sat) – 8:00am – 1:00pm,-33.9102235,151.1552925
137,ROSEBERRY,New South Wales,"337A Gardeners Road,Roseberry, NSW, 2474 Australia",9669 3616,2474,"(Tue, Thu) – 8:30am – 1:00pm (Sat) – CLOSED",-33.9229154,151.2051266
138,ASHFIELD,New South Wales,"36 Hercules StreetAshfield, NSW, 2131 Australia",9716 4198,2131,By Appointment Only,-33.8887191,151.1251778
139,SMITHFIELD,New South Wales,"673 Horsley Drive,Smithfield, NSW, 2164 Australia",9757 6400,2164,8:30 AM -12:30 PM (Mon-Fri) 09:00 – 1:00 PM (Sat),-33.8528125,150.9401998
140,ENMORE,New South Wales,"214 Enmore Road, Enmore Sydney, NSW",02 9519 4888,2042,(Mon-Fri) - 8:00am - 1:00pm,-33.8995389,151.1712571
141,AUBURN,New South Wales,"2 Chiswick Road Sydney, NSW, 2144 Australia",,2144,"(Mon, Wed, Fri) - 9:00am - 1:00pm",-33.8615645,151.0303969
142,LIDCOMBE,New South Wales,"1-3 Mary StreetLidcombe Sydney, NSW, 2141 Australia",9646 2004,2141,(Mon - Fri)-8:30am-1:00pm (Sat) - 8:00am - 12:30pm (Sun) - 8:30am - 12:30am,-33.8625548,151.0454618
143,STRATHFIELD,New South Wales,"STRATHFIELD MEDICAL CENTRE60 THE BOULEVARDSTRATHFIELD, NSW, 2135 Australia 9995 7200",9995 7200,2135,"(Mon,Tue,Thu)-8:30am-12:30pm (Sat) - 8:30am- 12:00pm",-33.8731819,151.0943683
144,HOMEBUSH WEST6,New South Wales,"Shop 11, 22-24 Henley Rd, Homebush West Sydney, NSW, 2140 Australia",8068 5052,2140,(Mon-Sat) – 8:00am – 1:00pm,-33.8667983,151.0697439
145,BURWOOD,New South Wales,"Level 2, Shop 300100 Burwood Rd, Burwood Sydney, NSW, 2134 Australia",9744 3330,2141,(Mon-Fri)- 8:30am-1:30pm (Sat) – 8:30am – 2:00pm,-33.8746207,151.1057492
146,LIDCOMBE,New South Wales,"Shop 1, 46-50 John St Sydney, NSW, 2141 Australia",9646 2828,2141,(Mon-Fri)- 8:30am-1:30pm (Sat) – 8:30am – 2:00pm,-33.8606881,151.0447944
147,LIDCOMBE,New South Wales,"Shop 4, 46-50 John St.Lidcombe, NSW, 2141 Australia",8789 9008,2141,"(Mon,Wed,Fri)-8:00am-12:00pm",-33.8605747,151.0445697
148,AUBURN,New South Wales,"Advance Medical Centre79 Auburn Road, Auburn Sydney, NSW, 2144 Australia",9649 6027,2144,(Mon-Fri) – 8:00am-4:00pm (Sat) – 8:00am-1:00pm,-33.8530156,151.0324009
149,AUBURN LAB,New South Wales,"3-5 Rawson Street, Auburn Sydney, NSW, 2217 Australia",8745 6500,2217,8:00 AM - 5:00 PM (Mon-Fri),-33.8516686,151.0380839
150,AUBURN,New South Wales,"65 Rawson StreetAUBURN, NSW",9646 1917,2144,"9 AM-1 PM (Mon,Wed,Thu,Fri) 1:00 PM - 5:00 PM (Tue)",-33.8492783,151.0339238
151,STRATHFIELD NORTH,New South Wales,"117-119 Queen St, Nth Strathfield",8757 3524,8757,"(Mon, Wed, Thu, Fri ONLY) – 8:30am – 12:30pm (Sat) 9.00am - 1.00pm",-33.8582594,151.0888997
152,LIDCOMBE,New South Wales,"J Medical & Cosmetic CentreShop 1-112, 92 Parramatta RoadLidcombe, NSW, 2141 Australia",,2141,(Mon-Fri)– 9:00am-10:00pm (Sat) – 8:00am-6:00pm (Sun) – 1:00pm-6:00pm,-33.8494164,151.0488042
153,LIDCOMBE,New South Wales,"Shop 38, 92 Parramatta RdLIDCOMBE, NSW, 2141 Australia",,2141,By Appointment Only,-33.849294,151.0487725
154,FIVE DOCK,New South Wales,"1/126 Great North Rd.Five Dock, NSW, 2046 Australia",9713 4865,2046,By Appointment Only,-33.8666794,151.1302615
155,GRANVILLE,New South Wales,"68 William Street, Granville NSW, 2142 Australia",9682 3722,2142,(Mon-Fri) - 8:00am-1:30pm (Sat) – 9:00am – 1:00pm,-33.836119,151.0102544
156,GREYSTANES,New South Wales,"644 Merrylands Rd, Greystanes Sydney, NSW, 2145 Australia",8820 0215,2145,By Appointment Only,-33.8298239,150.9562882
157,ULTIMO,New South Wales,"Ultimo Medical Practice82 Mountain St, Ultimo Sydney, NSW, 2007 Australia 9212 1400",9212 1400,2007,8:30 AM – 2:00 PM (Mon-Fri) 10:00 AM – 1:00 PM (Sat),-33.8836887,151.1965097
158,GREYSTANES,New South Wales,"Shop 5, 6-10 Kippax St,Greystanes, NSW, 2145 Australia",9631 5900,2145,(Mon-Fri) – 9:00am-1:00pm (Sat) – 9:00am-12:00pm,-33.8140383,150.9376619
159,SYDNEY CBD,New South Wales,"Level 2, 722 George St, Sydney, NSW, 2000 Australia",9281 7311,2000,9:00 AM – 1:00 PM (Tue & Sat Only),-33.874745,151.206738
160,ROSEHILL,New South Wales,"12 Jordan Street Rosehill, NSW, 2142 Australia",,2142,(Wed) - 9:00am -12:00pm,-33.8264629,151.0164357
161,SYDNEY CBD,New South Wales,"World Square, Shop 9 George St, Sydney",9777 0024,2000,(Mon-Fri) – 8:30am – 4:30pm (Sat) – 10:00am – 2:00pm,-33.8771813,151.2068788
162,ROSEHILL,New South Wales,"12 Jordan Street Rosehill, NSW, 2142 Australia",,2142,(Wed) - 9:00am -12:00pm,-33.8264629,151.0164357
163,SYDNEY CBD,New South Wales,"World Square, Shop 9 George St,Sydney",9777 0024,2000,(Mon-Fri) – 8:30am – 4:30pm (Sat) – 10:00am – 2:00pm,-33.8771813,151.2068788
164,SYDNEY CBD 1 (HYDE PARK),New South Wales,"Ground Floor, 175 Liverpool St, Hyde ParkSydney, NSW, 2000 Australia",9283 1234,2000,(Mon-Fri) – 8:00am-6:00pm (Sat) – 10:00am-2:00pm (Sun) – 10:00am-2:00pm,-33.8770572,151.2108926
165,SYDNEY CBD 1 (HYDE PARK),New South Wales,"Ground Floor, 175 Liverpool St, Hyde Park Sydney, NSW, 2000 Australia",9283 1234,2000,(Mon-Fri) – 8:00am-6:00pm (Sat) – 10:00am-2:00pm (Sun) – 10:00am-2:00pm,-33.8770572,151.2108926
166,SYDNEY CBD,New South Wales,"242 Castlereagh St, Sydney",9268 0133,2000,(Mon-Fri) – 8:00am-5:00pm (Sat) – CLOSED,-33.8756404,151.2091933
167,PYRMONT,New South Wales,"Shop 9, 45-55 Harris St, Pyrmont Sydney, NSW",9518 6869,2009,(Mon-Fri) – 8:30am-12:30pm,-33.8672433,151.1921455
168,Sydney CBD,New South Wales,"MYHEALTHSHOP 8, 151 Castlereagh Street Sydney, NSW, 2000 Australia",8197 3388,2000,8:00 AM - 4:30 PM (Mon-Fri) 8:00 AM - 12:00 PM (Sat),-33.8719542,151.2090148
169,DRUMMOYNE,New South Wales,"Level 2, 169 Victoria Rd, Drummoyne Sydney, NSW, 2047 Australia",02 9719 1977,2047,"(Mon-Fri) – 8:00am – 4:00pm (Sat, Sun) – CLOSED",-33.8521409,151.1552208
170,SYDNEY CBD,New South Wales,"Medclinic1/60 Carrington Street Sydney, NSW, 2000 Australia",8937 03898937 0344,2000,BY APPOINTMENT ONLY,-33.867159,151.208794
171,PARRAMATTA,New South Wales,"42 Macquarie St,Parramatta, NSW",9002 0777,2150,By Appointment Only,-33.8151596,151.0034447
172,SYDNEY CBD,New South Wales,"92 Pitt Street Sydney, NSW",9235 0099,2000,By Appointment Only,-33.8671912,151.208819
173,WESTMEAD,New South Wales,"3/74 Hawkesbury Rd Westmead, NSW, 2145 Australia",9633 9999,2145,9:00 AM - 1200 PM (Sats Only),-33.8123547,150.9853317
174,THE ROCKS,New South Wales,"200 Cumberland St, The Rocks Sydney, NSW",9252 2200,2000,By Appointment Only,-33.8623896,151.2058865
175,WENTWORTHVILLE SOUTH,New South Wales,"Aurora Medical Centre39 Old Prospect Road, Sth WentworthvilleSth Wentworthville, NSW",9631 3244,2145,8:00 AM - 4:00 PM (Mon-Fri),-33.8172248,150.9643816
176,WESTMEAD,New South Wales,"160 Bridge St.Westmead, NSW",9891 4444,2145,"(Mon, Wed, Fri) – 8:30am – 1:00pm",-33.8062646,150.9794242
177,PARRAMATTA,New South Wales,"Shop 2, 20 Victoria Rd,Parramatta, NSW",9762 1041,2150,(Mon-Fri) – 8:00am – 4:00pm (Sat) – 9:00am – 1:00pm,-33.8085197,151.0063705
178,PENDLE HILL,New South Wales,"113A Pendle Way,Pendle Hill, NSW, 2145 Australia",9688 1724,2145,(Mon-Fri) – 8:30am – 12:30pm (Sat) – 9:00am – 12:30pm,-33.8025361,150.9557385
179,RYDALMERE,New South Wales,"402 Victoria RdRydalmere, NSW, 2116 Australia",8661 0070,2116,(Mon-Fri) - 9:00am-1:00pm,-33.8122206,151.0428829
180,PROSPECT,New South Wales,"Suite 1, 3 Aldgate St.Prospect, NSW, 2148 Australia",,2148,"(Tue,Thu) – 9:00am-1:00pm",-33.7993684,150.9259865
181,ST. CLAIR,New South Wales,"162 Bennett RdSt. Clair, NSW, 2759 Australia",9670 5210,2759,"(Mon,Wed,Fri)-8:30am-12:30pm (Sat) - 8:30am - 12:30pm",-33.7953254,150.7904102
182,TOP RYDE,New South Wales,"Top Health Medical Centre80-84 Blaxland Rd,Top Ryde, NSW, 2112 Australia",8964 8173,2112,(Mon-Fri) – 8:30am – 3:30pm (Sat) – 8:30am – 1:30pm,-33.8141501,151.1062286
183,WEST RYDE,New South Wales,"West Ryde Marketplace Medical CentreShop 5/14 Anthony RdWest Ryde, NSW",9808 1998,2114,(Mon-Fri) – 8:00am-4:00pm (Sat) – 9:00am-1:00pm,-33.8064402,151.0886569
184,COLYTON,New South Wales,"Shop 5, 62 Hewitt St.Colyton, NSW, 2760 Australia",9623 7756,2760,09:00 AM - 01:00 PM (Wed & Sat),-33.7859705,150.8001623
185,BLACKTOWN,New South Wales,"74F Walters Rd, Blacktown Sydney, NSW, 2148 Australia",9831 8811,2148,By Appointment Only,-33.777988,150.894333
186,SEVEN HILLS,New South Wales,"4/6 Orana Avenue,Seven Hills, NSW, 2147 Australia",9622 2839,2147,8:00 AM – 01:00 PM (Mon-Fri) 8:00 AM – 12:00 PM (Sat),-33.7763047,150.9233082
187,ST. LEONARDS,New South Wales,"Medclinic, Suite 4, 6-16 Aitchison StreetST LEONARDS, NSW, 2065 Australia",9906 4446,2065,By Appointment Only,-33.8225996,151.1964494
188,EASTWOOD,New South Wales,"Eastwood Village Medical Practice14/1 Lakeside Rd, Eastwood Sydney, NSW, 2122 Australia",02 9858 2277,2122,(Mon-Fri)- 8:30am- 3:30pm (Sat) – 7:00am – 1:00pm,-33.790276,151.080623
189,LANE COVE,New South Wales,"Shop 1/90 Longueville Road, Lane Cove Sydney, NSW, 2066 Australia",9420 0222,2066,(Mon-Fri) – 8:00am-1:00pm (Sat) – 9:00am – 1:00pm,-33.8135045,151.1705296
190,EASTWOOD,New South Wales,"2 Rowe St, Eastwood Sydney, NSW, 2122 Australia",02 9858 3877,2122,"(Mon, Fri) – 8:00am-3:00pm (Tue, Wed, Thu) – 8:00am – 1:00pm (Sat) – 8:00am-12:00pm",-33.7905065,151.0860652
191,NEUTRAL BAY,New South Wales,"124 Military RdNeutral Bay, NSW, 2089 Australia",8319 8777,2089,(Mon-Fri) - 9:00am-1:00pm,-33.8309531,151.2206934
192,BLACKTOWN,New South Wales,"MC Medical Centre42 Main Street, Blacktown Sydney, NSW, 2148 Australia",9676 1222,2148,(Fri ONLY) – 8:00am – 2:00pm,-33.769204,150.908079
193,MOUNT DRUITT,New South Wales,"Greater West Medical Centre,Shop 84A, Westfield Shopping CentreMount Druitt, 2770 Australia",02 9625 841102 9625 8402,2770,"(Mon,Wed,Fri) – 9:00am-1:00pm (Sat) – 9:00am-1:00pm",-33.767311,150.820001
194,ST. MARY’S,New South Wales,"Mamre Rd Medical CentreUnit 1/370 Great Western Hwy,St. Mary’s, NSW, 2760 Australia",9833 8054,2760,"(Mon,Fri) – 8:00am-3:00pm (Tue,Wed,Thu) – 8:30am-3:30pm (Sat) – 9:00am-1:00pm",-33.7705639,150.77317
195,ST. MARY’S,New South Wales,"65a Queen Street,St. Mary’s, NSW, 2760 Australia",9623 6191,2760,8:00 AM - 1:00 PM (Mon-Fri) 8:00 AM - 12:00 PM (Sat),-33.764242,150.7740522
196,WHALEN,New South Wales,"63 Bulolo DriveWhalen, NSW, 2770 Australia",9675 1999,2770,By Appointment Only,-33.7544169,150.8096068
197,CHATSWOOD,New South Wales,"409 Victoria Ave, Chatswood Sydney, NSW, 2067 Australia",02 9934 7688,2067,(Mon-Fri) – 8:30am – 5:00pm (Sat) – 9:00am – 1:00pm,-33.7956656,151.1836676
198,WERRINGTON,New South Wales,"Shop 12/ 11 Dunheven Rd, Werrington3/74 Hawkesbury Rd,Westmead, NSW, 2747 Australia",9833 4463,2747,8:30 AM – 01:30 PM (Mon-Sat),-33.7464196,150.7406367
199,PENRITH,New South Wales,"454-456 High StPenrith, NSW, 2750 Australia",4707 5934,2750,(Mon-Fri) - 9:00am-1:00pm,-33.7537289,150.6964323
200,WEST PENNANT HILLS,New South Wales,"Thompson Corner Family Practice10 Castle Hill RoadWEST PENNANT HILLS, NSW, 2125 Australia",8411 2300,2125,By Appointment Only,-33.7476368,151.0497726
201,QUAKERS HILL,New South Wales,"Shop 4, 15 Railway Rd,Quakers Hill, NSW, 2763 Australia",9626 6300,2763,(Mon-Thu)– 8:00am-6:00pm (Fri) – 8:00am-2:00pm (Sat) – 8:30am-2:00pm,-33.726651,150.8851015
202,QUAKERS HILL,New South Wales,"4a Douglas RdQuakers Hil, NSW, 2763 Australia",9837 5200,2763,(Mon-Sat)-8:00am-12:00pm,-33.7264813,150.8847294
203,QUAKERS HILL,New South Wales,"Shop 6, 206 Farnham Rd,Quakers Hill, NSW, 2763 Australia 9626 9734",9626 9734,2763,(Mon-Fri) – 8:00am-4:00pm (Sat) – 8:00am-12:00pm,-33.7271873,150.904559
204,KELLYVILLE,New South Wales,"Health Centre Point Medical & Dental3/90 Wrights Road Kellyville, NSW, 2155 Australia",8883 0800,2155,(Mon-Fri) – 8:00am-2:00pm (Sat) – 9:00am-1:00pm,-33.7134516,150.9718664
205,TURRAMURRA,New South Wales,"TURRAMURRA FAMILY PRACTICEREAR 1273 PACIFIC HWYTURRAMURRA, NSW, 2074 AUSTRALIA",9144 4545,2074,8:00 AM - 12:00 PM (Mon- Fri),-33.7329374,151.1297836
206,FRENCHS FOREST,New South Wales,"8 Hilmer StreetFrenchs Forest, NSW",9452 6065,2086,(Mon-Fri) – 8:00am-4:00pm (Sat) – 9:00am-1:00pm (Sun) – 8:00am-12:00pm,-33.7528379,151.2314071
207,FRENCHS FOREST,New South Wales,"8 Hilmer StreetFrenchs Forest, NSW",9452 6065,2086,(Mon-Fri) – 8:00am-4:00pm (Sat) – 9:00am-1:00pm (Sun) – 8:00am-12:00pm,-33.7528379,151.2314071
208,KELLYVILLE NORTH,New South Wales,"Shop 17, 12-14 Withers RdKellyville North, NSW, 2155 Australia",8213 7455,2155,(Mon-Thur)-9:00am-1:00pm,-33.685672,150.9521012
209,HORNSBY,New South Wales,"Shop 9, 25-29 Hunter St, Hornsby NSW, 2077 Australia",94762320,2077,By Appointment Only,-33.7032866,151.1002883
210,ROUSE HILL,New South Wales,"13/18 Adelphi St,Rouse Hill, NSW, 2155 Australia",8883 0045,2155,(Mon-Fri) – 8:00am-4:00pm (Sat) – 8:00am-12:00pm,-33.6821638,150.9164575
211,HORNSBY,New South Wales,"104 Balmoral St,Hornsby, NSW, 2077 Australia",8310 0452,2077,"(Mon,Fri) - 8.30am-12.30pm",-33.7023172,151.1105513
212,ANNANGROVE,New South Wales,"Annangrove Medical Centre5/169 Annangrove RoadAnnangrove, NSW, 2156 AUSTRALIA",9679 1889,2156,By Appointment Only,-33.671111,150.9562348
213,ASQUITH,New South Wales,"2 Royston Pde, Asquith Sydney, NSW, 2077 Australia",9476 6307,2077,By Appointment Only,-33.6878228,151.11036
