ID,Name,Ciity,Address,Telephone,Postal Code,Opening Hours,Latitude,Longitude
214,BLIGH PARK,New South Wales,"Shop 10, Bligh Park Shopping CentreBligh Park, NSW, 2756 Australia",4572 0230,2756,(Tues) – 9:00am-1:00pm (Sat) – 9:00am-1:00pm,-33.634695,150.789788
215,OAK FLATS,Sydney,"Shop 3, 73 Central Ave.Oak Flats, NSW, 2529 Australia",4257 1234,2529,(Mon - Fri)-07:30am-2:00pm (Sat) - 8:00am - 12:00pm,-34.5632716,150.8187247
216,DAPTO,Sydney,"Dapto Medical Centre 33-35 Princess Hwy, Dapto NSW, 2530 Australia",4244 1081,2530,(Mon-Fri) – 8:30am – 5:00pm (Sat) – 8:30am – 12:00pm,-34.501667,150.78975
218,APPIN,Sydney,"Shop 7, 77 Appin RdAppin, NSW, 2560 Australia 4631 2041",4631 2041,2560,(Mon-Fri) - 8:30am - 4:00pm,-34.19977,150.788078
219,SPRING FARM,Sydney,"274 Richardson Rd,Spring Farm, NSW, 2570 Australia",8039 7448,2570,"(Mon,Wed)- 9:00am-1:00pm (Sat) - 9:00am - 1:00pm",-34.069207,150.7298457
220,ROSEMEADOW,Sydney,"33 Fitzgibbon Lane,Rosemeadow, NSW, 2560 Australia",4621 3999,2560,8:30 AM - 5:30 PM (Mon - Fri) 8:30 AM -1:30 PM (Sat),-34.1017116,150.7979038
221,ROSEMEADOW,Sydney,"Shop 15ACnr Copperfield & Thomas Rose Drive,Rosemeadow, NSW, 2560 Australia",4628 6668,2560,(Mon – Fri) – 8:00am – 1:00pm (Sat) – 9:00am – 1:00pm,-34.1011041,150.7994057
222,HARRINGTON PARK,Sydney,"Harrington Park Medical PracticeSuite 1, 23 Fairwater Dr, Harrington ParkNSW, 2567 Australia",4648 1666,2567,(Mon-Fri) – 8:30am-4:30pm (Sat) – 8:30am-1:00pm,-34.0284858,150.7339094
223,MOUNT ANNAN,Sydney,"Ultra Care Medical Centre11-13 Main St,Mt Annan, NSW, 2567 Australia",4647 1666,2567,8:00 AM - 2:00 PM (Mon-Fri) 9:00 AM - 12:30 PM (Sat),-34.0482851,150.7587011
224,BRADBURY,Sydney,"Shop 14A, 100 The Parkway, Bradbury NSW, 2560 Australia",4626 5007,2560,(Mon-Fri) – 8:00am – 4:00pm (Sat) – 9:00am – 1:00pm,-34.0846565,150.8128997
225,CAMPBELLTOWN,Sydney,"242 Queen St, Campbelltown Sydney, NSW, 2560 Australia",02 4625 5255,2560,(Mon-Fri) - 8.30am - 1.00pm (Sat) - 9.00am-1.00pm,-34.0683963,150.813114
226,BRINGELLY,Sydney,"Shop 3, Bringelly VillageCnr. The Northern & Greendale RoadsBringelly, NSW, 2556 Australia",4774 8888,2556,By Appointment Only,-33.9402388,150.7313425
227,MINTO,Sydney,"Shop 1, 48 Ben Lomond Rd,Minto, NSW, 2566 Australia",9603 3211,2566,(Mon-Fri) – 8:30am – 4:30pm (Sat) – 9:00am – 1:00pm,-34.0320608,150.8493274
228,PRESTONS,New South Wales,"1 Yerona St,Prestons, NSW",9607 8588,2170,(Mon-Fri) – 9:00am – 3:00pm (Sat) – 9:00am – 1:00pm,-33.9523229,150.8629193
229,PRESTONS,Sydney,"Prestons Medical Centre1 Quaama Cres,Prestons, NSW, 2170 Australia",9826 6822,2170,(Mon-Thu) - 9:00am-5:00pm (Fri) - 9:00am - 3:00pm (Sat) - 8:00am-1:00pm,-33.949431,150.86216
230,ENGADINE,Sydney,"Engadine Medical CentreShop 1/1018-1024 Old Princess Hwy., Engadine Sydney, NSW, 2233 Australia",02 8007 6328,2233,(Mon-Fri) - 8:00am - 1:00pm (Sat) - 8:30am - 1:00pm,-34.064686,151.014651
231,CASULA,Sydney,"Casula Central Medical Centre633-639 Hume Highway CASULA, NSW, 2170 AUSTRALIA",9601 3175,2170,(Mon-Fri)-8:30am - 2:00pm (Sat) - 8:00am - 12:30pm,-33.9551772,150.8919093
232,ENGADINE,Sydney,"106 Caldarra Avenue, Engadine Sydney, NSW, 2233 Australia",02 9520 8610,2233,"(Mon,Wed,Fri)-9:00am-1:00pm",-34.0637433,151.0155142
233,BUSBY,Sydney,"First Care MC Shop 1, Miller Shopping Centre103 Cartwright Ave, BusbyNSW, 2168 Australia",9826 7555,2168,(Mon-Fri) – 8:00am - 4:30pm (Sat) – 9:00am - 1:00pm,-33.9190578,150.884824
234,GREEN VALLEY,"166 Green Valley Rd, Green Valle","166 Green Valley Rd, Green Valley NSW, 2168 Australia",9826 7455,2168,(Mon-Fri) – 8:30am-1:00pm (Sat) – 8:30am-1:00pm,-33.90286,150.869835
235,LIVERPOOL,Sydney,"236 Macquarie St, Liverpool",9602 8292,2000,(Mon – Fri) – 8:00am-1:00pm (Sat) – CLOSED,-33.923237,150.9239532
236,LIVERPOOL,Sydney,"My Health, Cnr. Elizabeth Drive & George St Sydney, NSW, 2170 Australia",9821 1533,2170,(Mon-Fri) – 9:00am-5:00pm (Sat) – 9:00am-1:00pm,-33.92018,150.92519
237,BONNYRIGG,Sydney,"Shop 39ABonnyrigg Ave, Bonnyrigg Sydney, NSW, 2177 Australia",9823 0188,2177,8.30 AM - 4.30 PM (Monday to Friday) 8.30 AM-1.00 PM (Saturday),-33.8866591,150.8897743
238,SUTHERLAND,Sydney,"Sutherland Medical Centre2/800 Old Princes Hwy,Sutherland, NSW, 2232 Australia",0414 134 573,2232,"8:00 AM - 4:00 PM (Mon & Fri) 8:00 AM – 1:00 PM (Tue, Wed, Thu) 9:00 AM - 1:00 PM (Sat)",-34.032401,151.057605
239,EDENSOR PARK,Sydney,"195 Edensor Rd, Edensor Park Sydney, NSW, 2176 Australia",02 9823 3111,2176,(Mon-Sat) – 8:00am – 1:00pm,-33.8762331,150.8787231
240,EDENSOR PARK,Sydney,"195 Edensor Rd, Edensor Park Sydney, NSW, 2176 Australia02 9823 3111",02 9823 3111,2176,(Mon-Sat) – 8:00am – 1:00pm,-33.8762331,150.8787231
241,WERRINGTON,Sydney,"Shop 12/ 11 Dunheven Rd, Werrington3/74 Hawkesbury Rd,Westmead, NSW, 2747 Australia",9833 4463,2747,8:30 AM – 01:30 PM (Mon-Sat),-33.7463787,150.7399227
242,ST. CLAIR,Sydney,"162 Bennett RdSt. Clair, NSW, 2759 Australia",9670 5210,2759,"(Mon,Wed,Fri)-8:30am-12:30pm (Sat) - 8:30am - 12:30pm",-33.7953254,150.7904102
243,PANANIA,Sydney,"96 Anderson AvePANANIA, NSW, 2213 Australia",9773 8145,2231,By Appointment Only,-33.9558614,150.9981873
244,CABRAMATTA,Sydney,"John St MCShop 1/117 John St, Cabramatta Sydney, NSW, 2166 Australia",9728 3082,2166,(Mon-Fri) – 9:00am-5:00pm (Sat) – 8:00am-1:00pm,-33.8950174,150.9340825
245,CANLEY HEIGHTS,Advance Health Medical Centre136,"Advance Health Medical Centre136 Torrens Street Canley Heights, NSW, 2166 Australia","9728 2431, 4173",2166,(Mon - Fri) - 8:30am - 12:30pm,-33.8845723,150.9239421
246,CABRAMATTA,Sydney,"1/35 John St.Cabramatta, NSW, 2166 Australia",9725 6614,2166,By Appointment Only,-33.8950419,150.9376657
247,ST. MARY’S,Sydney,"Mamre Rd Medical CentreUnit 1/370 Great Western Hwy,St. Mary’s, NSW, 2760 Australia",9833 8054,2760,"(Mon,Fri) – 8:00am-3:00pm (Tue,Wed,Thu) – 8:30am-3:30pm (Sat) – 9:00am-1:00pm",-33.7705639,150.77317
248,COLYTON,Sydney,"Shop 5, 62 Hewitt St.Colyton, NSW, 2760 Australia",9623 7756,2760,09:00 AM - 01:00 PM (Wed & Sat),-33.7859889,150.8004219
249,ST. MARY’S,Sydney,"65a Queen Street,St. Mary’s, NSW, 2760 Australia",9623 6191,2760,8:00 AM - 1:00 PM (Mon-Fri) 8:00 AM - 12:00 PM (Sat),-33.764242,150.7740522
250,CRONULLA,Sydney,"Medclinic, 37 Cronulla St,Cronulla, NSW, 2230 Australia",9527 2000,2230,By Appointment Only,-34.0527353,151.1523958
251,FAIRFIELD,Sydney,"1/37 BARBARA STREETFAIRFIELD, NSW",9727 3362,2165,(Thu) - 9:00am - 12:00pm (Sat) - 9:00am - 12:00pm,-33.873134,150.9534016
252,MOUNT DRUITT,Sydney,"Greater West Medical Centre,Shop 84A, Westfield Shopping CentreMount Druitt, 2770 Australia",02 9625 8411/ 02 9625 8402,2770,"(Mon,Wed,Fri) – 9:00am-1:00pm (Sat) – 9:00am-1:00pm",-33.767311,150.820001
253,SMITHFIELD,Sydney,"673 Horsley Drive,Smithfield, NSW, 2164 Australia",9757 6400,2164,8:30 AM -12:30 PM (Mon-Fri) 09:00 – 1:00 PM (Sat),-33.8528125,150.9401998
254,WHALEN,Sydney,"63 Bulolo Drive Whalen, NSW, 2770 Australia",9675 1999,2770,By Appointment Only,-33.7544169,150.8096068
255,BANKSTOWN,Sydney,"Med ClinicShop MM.014 Bankstown Central BANKSTOWN, NSW, 2200 AUSTRALIA",8760 8404,2200,(Mon-Fri)-8:30am-3:00pm,-33.9171912,151.035446
256,BANKSTOWN,Sydney,"41 Rickard Rd, Bankstown Sydney, NSW, 2200 Australia",9708 3611,2200,(Mon-Fri) – 8:30am – 2:00pm (Sat) – 8:30am – 12:30pm,-33.9142056,151.0380055
257,CHESTER HILL,Sydney,"Chester Hill Family Practice100 Waldron Rd, Chester Hill Sydney, NSW, 2162 Australia",02 9644 2180,2162,(Mon-Fri) – 8:00am-3:00pm (Sat) – 8:00am-12:30pm,-33.8831961,151.0029495
258,HURSTVILLE,Sydney,"Shop 1, 458-460 Forest Rd Hurstville, NSW, 2220 Australia",02 8206 8998,2220,08:00 AM - 12:00 PM (Mon-Fri),-33.9640917,151.0956964
259,GREYSTANES,Sydney,"Shop 5, 6-10 Kippax St,Greystanes, NSW, 2145 Australia",9631 5900,2145,(Mon-Fri) – 9:00am-1:00pm (Sat) – 9:00am-12:00pm,-33.8275656,150.937941
260,HURSTVILLE,Sydney,"279 Forest Rd, Hurstville Sydney, NSW, 2220 Australia",9585 9088,2220,(Mon-Fri)- 8:00am-4:30pm (Sat)- 9:00am-2:00pm,-33.9662627,151.1010982
261,PUNCHBOWL,Sydney,"Family Health CareLevel 1, Shop 26 Broadway Plaza, 1 The Broadway Sydney, NSW, 2196 Australia",02 8206 9095,2196,"8.30 AM - 12.30 PM (Monday, Wednesday & Saturday)",-33.9258614,151.0580922
262,HURSTVILLE,Sydney,"Hurstville Medical Practice1 Park Rd, Hurstville Sydney, NSW, 2220 Sydney",8090 3604,2220,(Mon-Fri) – 8:30am-4:30pm (Sat) – 8:30am-12:30pm,-33.966861,151.105761
263,GREYSTANES,Sydney,"644 Merrylands Rd, Greystanes Sydney, NSW, 2145 Australia",8820 0215,2145,By Appointment Only,-33.8298568,150.9562888
264,BLACKTOWN,Sydney,"74F Walters Rd, Blacktown Sydney, NSW, 2148 Australia",9831 8811,2148,By Appointment Only,-33.777988,150.894333
265,GREENACRE,Sydney,"3/139-143 Waterloo Rd, Greenacre Sydney, NSW, 2190 Australia",9750 7406,2190,(Mon-Fri)-8:00am -3:00pm (Sat)-8:00am - 1:00pm,-33.9091263,151.0571408
266,PROSPECT,Sydney,"Suite 1, 3 Aldgate St.Prospect, NSW, 2148 Australia",,2148,"(Tue,Thu) – 9:00am-1:00pm",-33.7993684,150.9259865
267,LAKEMBA,Sydney,"Isra United Medical Centre116 Haldon St, Lakemba Sydney, NSW, 2195 Australia",9759 0947,2195,8:30 AM -4:30 PM (Mon-Fri) 9:00 AM - 1:00 PM (Sat),-33.9218457,151.0778556
268,LAKEMBA,Sydney,"96 Haldon St, Lakemba Sydney, NSW, 2195 Australia",9758 9848,2195,(Mon-Fri) – 9:00am-5:00pm (Sat) – 9:00am-1:00pm,-33.9212248,151.0774255
269,LAKEMBA,Sydney,"Haldon St Medical Centre101-103 Haldon St Lakemba Sydney, NSW, 2195 Australia",97404044,2195,(Mon-Fri) – 8:30am-5:00pm (Sat) – 9:00am-1:00pm (Sun) – 9:00am-1:00pm,-33.9210045,151.0781513
270,GREENACRE,Sydney,"246 Waterloo Rd.Greenacre, NSW, 2190 Australia",9759 7196,2190,By Appointment Only,-33.9027924,151.057928
271,CHULLORA,Sydney,"Chullora Market PlaceShop 6/355 Waterloo Rd, Chullora Sydney, NSW, 2190 Australia",02 9642 3330,2190,(Mon-Fri) – 8:00am – 2:00pm (Sat) – 9:00am – 1:00pm,-33.892587,151.0610273
272,BLACKTOWN,Sydney,"MC Medical Centre42 Main Street, Blacktown Sydney, NSW, 2148 Australia",9676 1222,2148,(Fri ONLY) – 8:00am – 2:00pm,-33.769204,150.908079
273,PENDLE HILL,Sydney,"113A Pendle Way,Pendle Hill, NSW, 2145 Australia",9688 1724,2145,(Mon-Fri) – 8:30am – 12:30pm (Sat) – 9:00am – 12:30pm,-33.8025361,150.9557385
274,SEVEN HILLS,Sydney,"4/6 Orana Avenue,Seven Hills, NSW, 2147 Australia",9622 2839,2147,8:00 AM – 01:00 PM (Mon-Fri) 8:00 AM – 12:00 PM (Sat),-33.7763047,150.9233082
275,AUBURN,Sydney,"2 Chiswick Road Sydney, NSW, 2144 Australia",,2144,"(Mon, Wed, Fri) - 9:00am - 1:00pm",-33.8615645,151.0303969
276,MARAYONG,Sydney,"31 Davis Road Marayong, NSW, 2148 Australia",9676 0666,2148,"(Mon,Wed,Fri)– 8:00am-12:00pm (Sat) – 9:00am-1:00pm",-33.7557756,150.8968451
277,WENTWORTHVILLE SOUTH,Sydney,"Aurora Medical Centre39 Old Prospect Road, Sth WentworthvilleSth Wentworthville, NSW",9631 3244,2145,8:00 AM - 4:00 PM (Mon-Fri),-33.8172248,150.9643816
278,GRANVILLE,Sydney,"68 William Street, Granville NSW, 2142 Australia",9682 3722,2142,(Mon-Fri) - 8:00am-1:30pm (Sat) – 9:00am – 1:00pm,-33.836119,151.0102544
279,CAMPSIE,Sydney,"56 Campsie St, Campsie Sydney, NSW, 2194 Australia",02 9789 4911,2194,(Mon-Fri) – 9:00am-1:00pm (Sat) – 9:00am-1:00pm,-33.9109758,151.0989388
280,AUBURN,Sydney,"Advance Medical Centre79 Auburn Road, Auburn Sydney, NSW, 2144 Australia",9649 6027,2144,(Mon-Fri) – 8:00am-4:00pm (Sat) – 8:00am-1:00pm,-33.8530156,151.0324009
281,CAMPSIE,Sydney,"Blessed Health Care34 Anglo Rd, Campsie Sydney, NSW, 2194 Australia","9591 6843, Fax- 9591 6784",2194,9 AM - 1 PM (Monday- Friday),-33.912222,151.10194
282,LIDCOMBE,Sydney,"1-3 Mary StreetLidcombe Sydney, NSW, 2141 Australia",9646 2004,2141,(Mon - Fri)-8:30am-1:00pm (Sat) - 8:00am - 12:30pm (Sun) - 8:30am - 12:30am,-33.8625548,151.0454618
283,CAMPSIE,Sydney,"Campsie Family MC248 Beamish St, Campsie Sydney, NSW, 2194 Australia",02 9718 0633,2194,(Mon-Fri) – 8:30am - 6:30pm (Sat) – 9:00am – 5:00pm,-33.9128515,151.1038261
284,WESTMEAD,Sydney,"3/74 Hawkesbury Rd Westmead, NSW, 2145 Australia",9633 9999,2145,9:00 AM - 1200 PM (Sats Only),-33.8123547,150.9853317
285,LIDCOMBE,Sydney,"Shop 1, 46-50 John St Sydney, NSW, 2141Australia",9646 2828,2141,(Mon-Fri)- 8:30am-1:30pm (Sat) – 8:30am – 2:00pm,-33.8510495,151.0495617
286,LIDCOMBE,Sydney,"Shop 4, 46-50 John St.Lidcombe, NSW, 2141 Australia",8789 9008,2141,"(Mon,Wed,Fri)-8:00am-12:00pm",-33.8605747,151.0445697
287,WESTMEAD,Sydney,"160 Bridge St.Westmead, NSW",9891 4444,2145,"(Mon, Wed, Fri) – 8:30am – 1:00pm",-33.8062646,150.9794242
288,AUBURN LAB,Sydney,"3-5 Rawson Street, Auburn Sydney, NSW, 2217 Australia",8745 6500,2217,8:00 AM - 5:00 PM (Mon-Fri),-33.85168,151.0381018
289,AUBURN,Sydney,"65 Rawson Street AUBURN, NSW",9646 1917,2144,"9 AM-1 PM (Mon,Wed,Thu,Fri) 1:00 PM - 5:00 PM (Tue)",-33.8492783,151.0339238
290,QUAKERS HILL,Sydney,"Shop 4, 15 Railway Rd,Quakers Hill, NSW, 2763 Australia",9626 6300,2763,(Mon-Thu)– 8:00am-6:00pm (Fri) – 8:00am-2:00pm (Sat) – 8:30am-2:00pm,-33.726651,150.8851015
291,QUAKERS HILL,Sydney,"4a Douglas RdQuakers Hil, NSW, 2763 Australia",9837 5200,2763,(Mon-Sat)-8:00am-12:00pm,-33.7264813,150.8847294
292,ROSEHILL,Sydney,"12 Jordan Street Rosehill, NSW, 2142 Australia",,2142,(Wed) - 9:00am -12:00pm,-33.8264629,151.0164357
293,PARRAMATTA,Sydney,"42 Macquarie St,Parramatta, NSW",9002 0777,2150,By Appointment Only,-33.8151596,151.0034447
294,LIDCOMBE,Sydney,"J Medical & Cosmetic Centre Shop 1-112, 92 Parramatta RoadLidcombe, NSW, 2141 Australia",,2141,(Mon-Fri)– 9:00am-10:00pm (Sat) – 8:00am-6:00pm (Sun) – 1:00pm-6:00pm,-33.8494164,151.0488042
295,LIDCOMBE,Sydney,"Shop 38, 92 Parramatta RdLIDCOMBE, NSW, 2141 Australia",,2141,By Appointment Only,-33.849294,151.0487725
296,HOMEBUSH WEST,Sydney,"Shop 11, 22-24 Henley Rd, Homebush West Sydney, NSW, 2140 Australia",8068 5052,2140,(Mon-Sat) – 8:00am – 1:00pm,-33.8667983,151.0697439
297,PARRAMATTA,Sydney,"Shop 2, 20 Victoria Rd,Parramatta, NSW",9762 1041,2150,(Mon-Fri) – 8:00am – 4:00pm (Sat) – 9:00am – 1:00pm,-33.8085197,151.0063705
298,QUAKERS HILL,Sydney,"Shop 6, 206 Farnham Rd,Quakers Hill, NSW, 2763 Australia",9626 9734,2763,(Mon-Fri) – 8:00am-4:00pm (Sat) – 8:00am-12:00pm,-33.7271873,150.904559
299,STRATHFIELD,Sydney,"STRATHFIELD MEDICAL CENTRE60 THE BOULEVARDSTRATHFIELD, NSW, 2135 Australia","Directions(Mon,Tue,Thu)-8:30am-12:30pm (Sat) - 8:30am- 12:00pm",2135,"(Mon,Tue,Thu)-8:30am-12:30pm (Sat) - 8:30am- 12:00pm",-33.8731819,151.0943683
300,BURWOOD,Sydney,"Level 2, Shop 300100 Burwood Rd, Burwood Sydney, NSW, 2134 Australia",9744 3330,2134,(Sat) - 8:00am - 1:00pm,-33.874587,151.104557
301,BLIGH PARK,Sydney,"Shop 10, Bligh Park Shopping CentreBligh Park, NSW, 2756 Australia",4572 0230,2756,(Tues) – 9:00am-1:00pm (Sat) – 9:00am-1:00pm,-33.634695,150.789788
302,STRATHFIELD NORTH,Sydney,"117-119 Queen St, Nth Strathfield",8757 3524,2000,"(Mon, Wed, Thu, Fri ONLY) – 8:30am – 12:30pm (Sat) 9.00am - 1.00pm",-33.8582594,151.0888997
303,ASHFIELD,Sydney,"36 Hercules Street Ashfield, NSW, 2131 Australia",9716 4198,2131,By Appointment Only,-33.8887191,151.1251778
304,RYDALMERE,Sydney,"402 Victoria RdRy dalmere, NSW, 2116 Australia",8661 0070,2116,(Mon-Fri) - 9:00am-1:00pm,-33.8122206,151.0428829
305,FIVE DOCK,Sydney,"1/126 Great North Rd.Five Dock, NSW, 2046 Australia",9713 4865,2046,By Appointment Only,-33.8666794,151.1302615
306,ROUSE HILL,Sydney,"13/18 Adelphi St,Rouse Hill, NSW, 2155 Australia",8883 0045,2155,(Mon-Fri) – 8:00am-4:00pm (Sat) – 8:00am-12:00pm,-33.6821638,150.9164575
307,KELLYVILLE,Sydney,"Health Centre Point Medical & Dental3/90 Wrights Road Kellyville, NSW, 2155 Australia",8883 0800,2155,(Mon-Fri) – 8:00am-2:00pm (Sat) – 9:00am-1:00pm,-33.7134516,150.9718664
308,WEST RYDE,Sydney,"West Ryde Marketplace Medical Centre Shop 5/14 Anthony RdWest Ryde, NSW",9808 1998,2114,(Mon-Fri) – 8:00am-4:00pm (Sat) – 9:00am-1:00pm,-33.8064402,151.0886569
309,TOP RYDE,Sydney,"Top Health Medical Centre80-84 Blaxland Rd,Top Ryde, NSW, 2112 Australia",8964 8173,2112,(Mon-Fri) – 8:30am – 3:30pm (Sat) – 8:30am – 1:30pm,-33.8141501,151.1062286
310,EASTWOOD,Sydney,"Eastwood Village Medical Practice14/1 Lakeside Rd, Eastwood Sydney, NSW, 2122 Australia",02 9858 2277,2122,(Mon-Fri)- 8:30am- 3:30pm (Sat) – 7:00am – 1:00pm,-33.790276,151.080623
311,DRUMMOYNE,Sydney,"Level 2, 169 Victoria Rd, Drummoyne Sydney, NSW, 2047 Australia",02 9719 1977,2047,"(Mon-Fri) – 8:00am – 4:00pm (Sat, Sun) – CLOSED",-33.8521409,151.1552208
312,EASTWOOD,Sydney,"2 Rowe St, Eastwood Sydney, NSW, 2122 Australia",02 9858 3877,2122,"(Mon, Fri) – 8:00am-3:00pm (Tue, Wed, Thu) – 8:00am – 1:00pm (Sat) – 8:00am-12:00pm",-33.7905065,151.0860652
313,KELLYVILLE NORTH,Sydney,"Shop 17, 12-14 Withers RdKellyville North, NSW, 2155 Australia",8213 7455,2155,(Mon-Thur)-9:00am-1:00pm,-33.685672,150.9521012
314,ULTIMO,Sydney,"Ultimo Medical Practice82 Mountain St, Ultimo Sydney, NSW, 2007 Australia",9212 1400,2007,8:30 AM – 2:00 PM (Mon-Fri) 10:00 AM – 1:00 PM (Sat),-33.8836887,151.1965097
315,WEST PENNANT HILLS,Sydney,"Thompson Corner Family Practice10 Castle Hill Road WEST PENNANT HILLS, NSW, 2125 Australia",8411 2300,2125,By Appointment Only,-33.7476368,151.0497726
316,PYRMONT,Sydney,"Shop 9, 45-55 Harris St, Pyrmont Sydney, NSW",9518 6869,2009,(Mon-Fri) – 8:30am-12:30pm,-33.8672433,151.1921455
317,ANNANGROVE,Sydney,"Annangrove Medical Centre5/169 Annangrove Road Annangrove, NSW, 2156 AUSTRALIA",9679 1889,2156,By Appointment Only,-33.671111,150.9562348
318,SYDNEY CBD,Sydney,"242 Castlereagh St, Sydney",9268 0133,2000,(Mon-Fri) – 8:00am-5:00pm (Sat) – CLOSED,-33.8756404,151.2091933
319,LANE COVE,Sydney,"Shop 1/90 Longueville Road, Lane Cove Sydney, NSW, 2066 Australia",9420 0222,2066,(Mon-Fri) – 8:00am-1:00pm (Sat) – 9:00am – 1:00pm,-33.8135045,151.1705296
320,ST. LEONARDS,Sydney,"Medclinic, Suite 4, 6-16 Aitchison StreetST LEONARDS, NSW, 2065 Australia",9906 4446,2065,By Appointment Only,-33.8225996,151.1964494
321,NEUTRAL BAY,Sydney,"124 Military RdNeutral Bay, NSW, 2089 Australia",8319 8777,2089,(Mon-Fri) - 9:00am-1:00pm,-33.8309531,151.2206934
322,CHATSWOOD,Sydney,"409 Victoria Ave, Chatswood Sydney, NSW, 2067 Australia",02 9934 7688,2067,(Mon-Fri) – 8:30am – 5:00pm (Sat) – 9:00am – 1:00pm,-33.7956656,151.1836676
323,TURRAMURRA,Sydney,"TURRAMURRA FAMILY PRACTICEREAR 1273 PACIFIC HWYTURRAMURRA, NSW, 2074 AUSTRALIA",9144 4545,2074,8:00 AM - 12:00 PM (Mon- Fri),-33.7329374,151.1297836
324,HORNSBY,Sydney,"Shop 9, 25-29 Hunter St, Hornsby NSW, 2077 Australia",94762320,2077,By Appointment Only,-33.7032866,151.1002883
325,HORNSBY,Sydney,"104 Balmoral St,Hornsby, NSW, 2077 Australia",8310 0452,2077,"(Mon,Fri) - 8.30am-12.30pm",-33.7023172,151.1105513
326,ASQUITH,Sydney,"2 Royston Pde, Asquith Sydney, NSW, 2077 Australia",9476 6307,2077,By Appointment Only,-33.6878228,151.11036
327,FRENCHS FOREST,Sydney,"8 Hilmer Street Frenchs Forest, NSW",9452 6065,2086,(Mon-Fri) – 8:00am-4:00pm (Sat) – 9:00am-1:00pm (Sun) – 8:00am-12:00pm,-33.7528379,151.2314071